1000 3
0.981894 0.018792 0.359111 
0.693928 0.412936 0.399316 
0.619089 0.126570 0.674589 
0.293480 0.624739 0.493256 
0.270956 0.476819 0.720735 
0.760241 0.376373 0.505417 
0.565018 0.961505 0.275232 
0.369407 0.679358 0.455540 
0.424094 0.651783 0.375003 
0.184421 0.856429 0.554868 
0.352279 0.659078 0.484813 
0.540852 0.238270 0.636709 
0.864799 0.441588 0.142585 
0.324580 0.388644 0.980406 
0.494658 0.534542 0.418683 
0.486170 0.425476 0.765281 
0.457775 0.599165 0.525675 
0.654724 0.315268 0.615333 
0.925505 0.305947 0.369837 
0.519360 0.604405 0.565616 
0.884183 0.502807 0.359407 
0.556553 0.542657 0.323731 
0.114499 0.424137 0.820565 
0.327725 0.587375 0.540439 
0.828563 0.419119 0.297161 
0.747846 0.633539 0.088223 
0.553992 0.743451 0.276301 
0.203807 0.795204 0.559799 
0.471729 0.518955 0.381226 
0.176816 0.960865 0.258486 
0.606005 0.660174 0.207567 
0.202407 0.623399 0.439637 
0.730402 0.086646 0.567570 
0.814047 0.392430 0.410440 
0.455103 0.402998 0.650156 
0.071108 0.663637 0.557828 
0.647066 0.180673 0.558568 
0.900999 0.388721 0.317004 
0.277614 0.704403 0.618364 
0.893649 0.474671 0.136534 
0.466946 0.538934 0.475052 
0.708961 0.717763 0.159789 
0.441478 0.932542 0.318571 
0.598173 0.736916 0.074358 
0.257588 0.542125 0.859942 
0.289601 0.247732 0.792649 
0.261791 0.759256 0.621604 
0.483509 0.230790 0.953460 
0.485359 0.698389 0.405699 
0.425267 0.458982 0.405525 
0.351569 0.576690 0.611323 
0.709059 0.671122 0.186562 
0.537388 0.500377 0.484298 
0.114627 0.353463 0.897161 
0.010154 0.732309 0.792423 
0.091213 0.508867 0.788491 
0.624292 0.085825 0.678880 
0.114627 0.612252 0.700621 
0.170244 0.632196 0.553451 
0.938077 0.421693 0.344601 
0.400362 0.598132 0.599528 
0.982531 0.018813 0.508118 
0.528480 0.868073 0.145900 
0.710447 0.241630 0.517008 
0.021702 0.532790 0.842497 
0.759812 0.051082 0.592497 
0.266935 0.488807 0.531851 
0.441572 0.648629 0.397802 
0.367357 0.328198 0.659128 
0.256708 0.577691 0.784757 
0.293475 0.795655 0.383578 
0.859017 0.224574 0.389871 
0.879950 0.130246 0.362301 
0.816781 0.381211 0.110251 
0.999224 0.172555 0.369831 
0.301743 0.718303 0.740412 
0.565258 0.285327 0.721207 
0.978530 0.233540 0.506624 
0.063130 0.772944 0.612330 
0.898033 0.500387 0.019950 
0.272390 0.746669 0.561845 
0.080050 0.552055 0.787646 
0.859337 0.190402 0.638069 
0.135545 0.854747 0.648606 
0.296438 0.889709 0.502034 
0.355335 0.357753 0.688544 
0.618830 0.613293 0.350795 
0.097658 0.892790 0.637138 
0.721544 0.687177 0.132423 
0.491895 0.069778 0.842388 
0.695328 0.324077 0.648838 
0.105101 0.814980 0.717762 
0.247740 0.257263 0.815938 
0.702651 0.203945 0.671421 
0.869671 0.325194 0.170794 
0.870825 0.455967 0.233850 
0.860027 0.412381 0.107675 
0.690915 0.144370 0.795417 
0.351948 0.569394 0.505068 
0.775870 0.089176 0.907292 
0.457709 0.333770 0.697893 
0.706011 0.369483 0.518124 
0.451247 0.873189 0.368399 
0.019157 0.423199 0.931987 
0.327315 0.424054 0.534083 
0.688672 0.585767 0.489061 
0.244648 0.462222 0.873946 
0.576485 0.674232 0.285000 
0.194865 0.906258 0.344139 
0.247260 0.549615 0.887755 
0.671813 0.427804 0.388525 
0.549024 0.455045 0.364993 
0.571969 0.651117 0.370232 
0.714716 0.044894 0.650409 
0.589405 0.376140 0.507948 
0.591012 0.341841 0.820359 
0.439081 0.489415 0.529676 
0.355214 0.166957 0.896006 
0.182647 0.495877 0.812955 
0.459425 0.702783 0.257320 
0.530541 0.545430 0.421190 
0.844396 0.382374 0.389253 
0.211006 0.587336 0.538443 
0.654733 0.578598 0.181047 
0.578604 0.053086 0.928499 
0.279003 0.670160 0.622165 
