100000 3
0.176079 0.923931 0.362242 
0.744261 0.221179 0.355458 
0.342537 0.463885 0.643704 
0.560807 0.100504 0.887760 
0.165831 0.316312 0.717031 
0.492299 0.479275 0.468309 
0.210422 0.624685 0.707493 
0.078553 0.787108 0.544113 
0.690783 0.564440 0.107509 
0.185497 0.895219 0.404530 
0.195233 0.454961 0.866751 
0.160720 0.692421 0.721004 
0.091623 0.928918 0.511201 
0.846961 0.578754 0.079783 
0.907861 0.237743 0.363633 
0.845582 0.239238 0.414606 
0.892766 0.298449 0.214037 
0.349167 0.809350 0.100288 
0.558817 0.067053 0.885246 
0.890157 0.473012 0.298334 
0.247549 0.671571 0.682335 
0.829755 0.298772 0.144840 
0.080406 0.723945 0.614564 
0.629577 0.687362 0.123625 
0.810926 0.443636 0.298500 
0.409151 0.695372 0.441398 
0.400096 0.636843 0.408242 
0.506187 0.117508 0.981269 
0.478871 0.536601 0.429602 
0.899342 0.304130 0.323012 
0.298086 0.645885 0.541909 
0.291673 0.148137 0.759118 
0.644223 0.617923 0.397174 
0.820859 0.275215 0.357776 
0.530061 0.689756 0.443105 
0.853542 0.590549 0.063133 
0.390847 0.302521 0.699956 
0.823894 0.296856 0.385176 
0.178851 0.523863 0.898928 
0.622534 0.326578 0.848886 
0.620875 0.266307 0.627298 
0.937698 0.623713 0.116813 
0.196841 0.423229 0.878315 
0.477886 0.306045 0.668080 
0.406509 0.308822 0.791428 
0.522654 0.206404 0.734769 
0.515810 0.438808 0.487416 
0.692053 0.510566 0.281607 
0.599057 0.083096 0.907680 
0.694963 0.635089 0.261729 
0.653697 0.073348 0.793377 
0.507127 0.931558 0.184141 
0.283605 0.788541 0.507212 
0.378034 0.298695 0.489732 
0.753307 0.464960 0.478433 
0.829832 0.398189 0.240195 
0.380425 0.542821 0.405187 
0.997988 0.203309 0.391763 
0.689186 0.406766 0.315320 
0.069207 0.774408 0.664185 
0.418106 0.932619 0.345338 
0.712928 0.452929 0.429041 
0.304555 0.261915 0.778922 
0.729226 0.570256 0.217375 
0.367043 0.450768 0.673014 
0.335280 0.811802 0.377447 
0.161917 0.761075 0.886173 
0.964794 0.512370 0.046678 
0.577708 0.439029 0.374362 
0.770186 0.130747 0.259975 
0.616003 0.665370 0.114262 
0.459742 0.931462 0.237275 
0.191777 0.982840 0.441453 
0.335882 0.267687 0.804763 
0.452951 0.405585 0.621926 
0.609237 0.508483 0.261675 
0.574298 0.282245 0.617377 
0.895158 0.294779 0.285952 
0.686374 0.485171 0.269432 
0.382929 0.606865 0.646237 
0.700365 0.826824 0.079745 
0.603814 0.279944 0.874177 
0.381789 0.554497 0.776933 
0.783270 0.278610 0.332759 
0.291587 0.401868 0.911626 
0.673169 0.213106 0.868571 
0.574941 0.940431 0.091505 
0.182994 0.372101 0.938447 
0.323497 0.828303 0.473430 
0.669499 0.729350 0.144717 
0.940032 0.309433 0.375339 
0.498909 0.220121 0.724332 
0.251794 0.741488 0.700230 
0.817271 0.005757 0.753391 
0.882127 0.374932 0.255995 
0.295289 0.349493 0.880581 
0.686361 0.424135 0.428749 
0.507388 0.547085 0.622969 
0.123073 0.932138 0.488163 
0.690074 0.561708 0.260812 
0.542512 0.360761 0.697849 
0.143749 0.756219 0.620668 
0.525015 0.424762 0.698346 
0.384688 0.771404 0.567070 
0.442369 0.640669 0.618462 
0.082203 0.831973 0.473987 
0.318296 0.979059 0.462326 
0.576000 0.203662 0.838085 
0.960865 0.477018 0.173514 
0.903632 0.401882 0.147644 
0.618694 0.611148 0.118470 
0.317128 0.783687 0.394421 
0.930572 0.588212 0.024386 
0.651799 0.171386 0.564506 
0.367764 0.519071 0.633557 
0.381661 0.559731 0.759714 
0.450777 0.140354 0.774072 
0.293960 0.649614 0.661685 
0.608244 0.046612 0.964914 
0.197549 0.870052 0.613236 
0.039752 0.620533 0.806176 
0.186150 0.570785 0.755730 
0.727909 0.038043 0.566789 
0.016408 0.695398 0.934100 
0.233097 0.862086 0.255211 
0.802664 0.238849 0.308496 
0.822147 0.363096 0.352623 
0.561061 0.212523 0.568340 
0.937608 0.527441 0.157819 
0.579931 0.397517 0.549255 
0.104584 0.880532 0.660864 
0.455128 0.886817 0.014097 
0.986072 0.447382 0.037806 
0.073130 0.941738 0.519969 
0.813246 0.559158 0.249189 
0.838154 0.010968 0.571776 
0.310668 0.835164 0.211215 
0.452125 0.213992 0.660782 
0.815221 0.260779 0.447468 
0.726040 0.793434 0.091818 
0.216169 0.599691 0.684211 
0.464646 0.580646 0.115366 
0.583272 0.665746 0.156641 
0.624426 0.447007 0.239820 
0.549072 0.564421 0.205108 
0.186927 0.979381 0.351307 
0.656770 0.257609 0.524181 
0.254701 0.341138 0.773880 
0.173826 0.929666 0.335499 
0.826310 0.472203 0.292510 
0.341080 0.014083 0.916987 
0.921933 0.408888 0.217401 
0.562840 0.313559 0.718054 
0.761644 0.038463 0.815431 
0.999826 0.333222 0.316090 
0.304301 0.788183 0.248189 
0.880038 0.335229 0.368860 
0.594332 0.728992 0.237032 
0.132213 0.558968 0.805437 
0.163794 0.471601 0.977128 
0.537496 0.446615 0.295315 
0.886427 0.237265 0.437081 
0.738414 0.153832 0.633445 
0.514478 0.531693 0.648320 
0.202376 0.644472 0.782287 
0.010920 0.706846 0.620098 
0.169653 0.962912 0.485434 
0.579911 0.224886 0.597278 
0.937144 0.366054 0.088069 
0.354060 0.366857 0.805255 
0.846623 0.034687 0.523335 
0.406362 0.338702 0.686494 
0.354202 0.443872 0.731723 
0.321028 0.235784 0.931129 
0.714098 0.226427 0.793368 
0.200869 0.305312 0.810474 
0.870122 0.168549 0.478658 
0.807135 0.186229 0.404585 
0.453684 0.588287 0.473026 
0.303339 0.867850 0.303996 
0.954949 0.635277 0.088112 
0.699184 0.154857 0.657177 
0.038787 0.742980 0.509967 
0.419341 0.074191 0.636723 
0.378785 0.368097 0.945301 
0.242381 0.992796 0.191116 
0.671196 0.131351 0.958050 
0.202674 0.487422 0.762269 
0.720238 0.496534 0.057173 
0.281598 0.831513 0.547998 
0.587597 0.376390 0.701684 
0.316428 0.850023 0.416709 
0.861141 0.549488 0.025790 
0.521491 0.503695 0.565708 
0.445206 0.841544 0.204564 
0.771745 0.399826 0.173085 
0.353613 0.611556 0.520077 
0.480249 0.502613 0.550451 
0.388784 0.476495 0.631883 
0.435263 0.664865 0.127812 
0.223151 0.830990 0.402780 
0.381394 0.668659 0.303687 
0.364296 0.844094 0.287013 
0.921282 0.262768 0.430654 
0.521850 0.697196 0.360092 
0.174674 0.512368 0.647678 
0.758246 0.398885 0.367793 
0.532256 0.600195 0.612262 
0.228882 0.788502 0.169804 
0.940542 0.144750 0.378267 
0.767190 0.332874 0.378589 
0.751058 0.771919 0.159099 
0.557466 0.686082 0.100169 
0.989398 0.293161 0.035793 
0.564567 0.943263 0.056047 
0.773508 0.382193 0.345478 
0.298810 0.961290 0.226391 
0.312790 0.358227 0.630342 
0.509501 0.862546 0.344880 
0.773601 0.524707 0.244297 
0.403265 0.758881 0.196045 
0.392794 0.992317 0.199419 
0.522160 0.697972 0.163962 
0.876278 0.309997 0.393889 
0.728523 0.162795 0.655513 
0.566149 0.779171 0.366192 
0.530894 0.735274 0.406930 
0.507266 0.745618 0.187950 
0.675260 0.557522 0.209210 
0.529221 0.202958 0.554180 
0.417194 0.287935 0.923698 
0.564838 0.133681 0.955891 
0.950150 0.605478 0.196113 
0.527022 0.865536 0.164853 
0.728735 0.587724 0.282542 
0.369584 0.825640 0.422753 
0.636222 0.433968 0.406186 
0.158707 0.264823 0.993332 
0.047050 0.975499 0.535896 
0.431590 0.666836 0.148592 
0.220728 0.613927 0.662096 
0.258715 0.982402 0.312363 
0.338913 0.602754 0.612659 
0.511054 0.745099 0.079564 
0.633159 0.201636 0.655197 
0.536709 0.847645 0.269746 
0.659341 0.548158 0.022742 
0.337138 0.348300 0.784943 
0.381412 0.654651 0.536300 
0.057646 0.532628 0.975268 
0.595120 0.139450 0.684312 
0.697286 0.359030 0.411763 
0.424713 0.995452 0.162270 
0.436051 0.606367 0.220719 
0.679574 0.022836 0.865513 
0.466555 0.573679 0.511378 
0.749822 0.477238 0.370562 
0.684153 0.034330 0.868667 
0.380005 0.404817 0.649628 
0.730262 0.721671 0.138195 
0.907975 0.714882 0.095421 
0.900349 0.341744 0.379780 
0.638343 0.098706 0.864768 
0.596821 0.901229 0.169610 
0.114239 0.802868 0.495804 
0.733951 0.664270 0.293359 
0.259568 0.595589 0.562753 
0.728690 0.819843 0.208475 
0.706487 0.203289 0.772388 
0.274239 0.512908 0.510255 
0.828220 0.360026 0.525818 
0.335941 0.958659 0.218191 
0.329695 0.802343 0.396571 
0.365677 0.308795 0.657703 
0.622073 0.627632 0.078491 
0.860621 0.047785 0.702716 
0.491617 0.670819 0.344341 
0.584763 0.192581 0.718029 
0.821933 0.415753 0.445757 
0.360074 0.140982 0.989190 
0.058489 0.898693 0.568601 
0.684594 0.724523 0.156544 
0.934669 0.236273 0.573053 
0.573580 0.673212 0.222744 
0.700373 0.592812 0.191644 
0.525001 0.261199 0.815192 
0.507487 0.400574 0.652492 
0.016710 0.851618 0.765055 
0.631308 0.216413 0.619450 
0.847924 0.147942 0.372623 
0.670313 0.845456 0.029912 
0.727693 0.602873 0.176660 
0.991801 0.416732 0.203710 
0.662877 0.250352 0.416497 
0.224171 0.457959 0.719726 
0.698061 0.944024 0.016609 
0.843920 0.445957 0.219564 
0.187884 0.582016 0.637482 
0.468403 0.387693 0.557836 
0.315698 0.386738 0.858179 
0.884189 0.540038 0.099516 
0.760626 0.273018 0.667577 
0.714116 0.321259 0.306571 
0.641910 0.648535 0.243239 
0.374720 0.307099 0.739071 
0.381435 0.247852 0.982674 
0.572363 0.158165 0.618083 
0.784208 0.316887 0.531732 
0.664895 0.653287 0.164350 
0.888976 0.278059 0.375834 
0.416165 0.411725 0.806132 
0.653463 0.832003 0.178024 
0.117141 0.611576 0.654607 
0.362048 0.934417 0.122542 
0.087550 0.621748 0.942309 
0.680114 0.318440 0.391961 
0.439685 0.876173 0.165499 
0.496237 0.336127 0.678527 
0.102040 0.698515 0.719664 
0.619153 0.573391 0.405901 
0.637770 0.562925 0.469904 
0.046169 0.700848 0.751380 
0.872614 0.152967 0.405130 
0.771265 0.435393 0.291369 
0.431085 0.496670 0.278960 
0.874273 0.400158 0.253060 
0.553785 0.510352 0.328560 
0.692081 0.060057 0.803504 
0.073295 0.756538 0.714435 
0.534142 0.376718 0.613910 
0.058163 0.605985 0.870358 
0.286273 0.642125 0.586324 
0.439346 0.728876 0.377687 
0.037659 0.679253 0.549430 
0.190867 0.762326 0.509686 
0.744614 0.210935 0.347702 
0.507639 0.775838 0.233171 
0.630461 0.367417 0.525409 
0.499398 0.787049 0.405951 
0.356566 0.344213 0.771581 
0.159741 0.699029 0.681882 
0.566020 0.315327 0.660599 
0.701882 0.674315 0.388324 
0.862054 0.186185 0.514868 
0.109669 0.741875 0.658430 
0.439886 0.833831 0.306564 
0.240566 0.891535 0.390314 
0.433366 0.804195 0.185267 
0.996969 0.103204 0.436348 
0.151947 0.470236 0.914361 
0.065530 0.434576 0.861051 
0.604961 0.090278 0.748179 
0.752894 0.056121 0.471901 
0.172490 0.600513 0.608861 
0.252645 0.490239 0.744067 
0.478618 0.663382 0.500744 
0.390692 0.098181 0.914311 
0.033857 0.496921 0.910680 
0.134110 0.723860 0.640463 
0.548031 0.315059 0.829957 
0.564116 0.153261 0.842531 
0.546600 0.231036 0.742435 
0.160490 0.902643 0.650763 
0.235521 0.105093 0.838459 
0.593750 0.266516 0.709755 
0.098896 0.595245 0.868490 
0.503765 0.578810 0.320734 
0.371306 0.846371 0.038646 
0.439740 0.542887 0.483439 
0.857309 0.121917 0.651457 
0.178790 0.736192 0.362059 
0.954942 0.229747 0.198247 
0.426170 0.350192 0.709491 
0.946678 0.047678 0.630933 
0.495143 0.785117 0.266895 
0.482105 0.391058 0.629307 
0.416778 0.652664 0.179321 
0.003131 0.474893 0.984150 
0.350646 0.680783 0.367863 
0.362233 0.651459 0.615800 
0.561086 0.378837 0.564311 
0.547006 0.829384 0.178205 
0.751282 0.544832 0.051155 
0.341271 0.248825 0.931690 
0.348365 0.660776 0.378326 
0.096074 0.892651 0.498122 
0.654571 0.391599 0.333359 
0.246761 0.788790 0.497389 
0.924111 0.478767 0.228435 
0.461392 0.583532 0.276556 
0.749600 0.091261 0.685303 
0.831518 0.176771 0.350648 
0.428835 0.992764 0.327355 
0.806866 0.311784 0.475965 
0.800500 0.204127 0.688110 
0.317592 0.654092 0.457199 
0.536632 0.979119 0.038042 
0.296245 0.382828 0.957644 
0.245951 0.419901 0.696423 
0.440492 0.908033 0.102712 
0.158654 0.667515 0.536057 
0.641444 0.950058 0.083220 
0.476719 0.363788 0.374480 
0.309247 0.175783 0.837454 
0.538510 0.920128 0.088483 
0.727949 0.428626 0.330131 
0.534616 0.253680 0.624223 
0.637147 0.469782 0.485945 
0.272819 0.662104 0.296834 
0.354259 0.224710 0.637285 
0.360041 0.395478 0.943677 
0.846445 0.527924 0.171926 
0.761447 0.162185 0.574320 
0.618983 0.195903 0.479502 
0.272387 0.336173 0.813230 
0.679141 0.313624 0.501164 
0.338577 0.897658 0.142058 
0.356610 0.553401 0.421306 
0.214316 0.779549 0.560122 
0.360369 0.472391 0.842566 
0.703839 0.636415 0.219164 
0.266880 0.474032 0.955269 
0.134583 0.918401 0.445668 
0.355552 0.432842 0.602107 
0.343836 0.856085 0.386496 
0.303055 0.787992 0.324962 
0.243752 0.643293 0.768797 
0.595942 0.422098 0.706573 
0.610022 0.802714 0.152641 
0.777552 0.103020 0.478839 
0.858819 0.641130 0.116454 
0.447489 0.759494 0.157734 
0.420251 0.392990 0.715781 
0.359984 0.140259 0.874048 
0.677114 0.379401 0.568345 
0.623982 0.842121 0.082826 
0.669536 0.313989 0.391363 
0.844385 0.052968 0.842225 
0.135207 0.671226 0.758133 
0.310903 0.926165 0.199692 
0.711619 0.414096 0.456671 
0.262470 0.847895 0.576170 
0.997316 0.084267 0.409845 
0.440381 0.400135 0.772730 
0.271804 0.531696 0.745443 
0.643544 0.442693 0.383722 
0.809123 0.131435 0.898485 
0.554030 0.580253 0.162775 
0.183874 0.619867 0.787611 
0.688305 0.090750 0.652924 
0.469927 0.601560 0.449272 
0.097013 0.732006 0.718115 
0.309863 0.359604 0.986375 
0.544197 0.311476 0.438298 
0.963412 0.316273 0.034530 
0.513932 0.802305 0.184734 
0.394754 0.949999 0.436971 
0.568764 0.530873 0.364428 
0.798763 0.730890 0.058697 
0.780281 0.740311 0.271028 
0.314434 0.754337 0.504706 
0.578783 0.371398 0.603813 
0.530690 0.394176 0.558420 
0.369707 0.769792 0.146219 
0.171593 0.352298 0.899685 
0.274843 0.819684 0.444987 
0.396510 0.616910 0.134444 
0.793626 0.263940 0.481243 
0.480190 0.427975 0.505266 
0.417835 0.737536 0.116761 
0.406026 0.582290 0.509854 
0.760406 0.515186 0.083125 
0.325484 0.548804 0.616039 
0.688461 0.464787 0.292947 
0.242580 0.831306 0.371630 
0.417174 0.367648 0.942784 
0.250204 0.816481 0.513902 
0.594418 0.635268 0.233545 
0.574584 0.559280 0.507941 
0.422905 0.906758 0.323050 
0.015289 0.947501 0.447014 
0.328135 0.799120 0.401683 
0.672221 0.470133 0.157640 
0.016443 0.753382 0.712541 
0.738183 0.538000 0.425880 
0.006077 0.888411 0.426537 
0.991786 0.570795 0.104686 
0.195487 0.823082 0.412444 
0.225040 0.679494 0.598706 
0.830775 0.243114 0.527432 
0.576646 0.378574 0.384590 
0.339337 0.607237 0.307382 
0.932439 0.312868 0.287359 
0.756111 0.088887 0.422108 
0.320301 0.457345 0.657370 
0.767600 0.667400 0.066589 
0.211551 0.874442 0.514336 
0.345531 0.382422 0.727574 
0.476536 0.768047 0.237090 
0.261046 0.759830 0.605350 
0.395089 0.574910 0.343271 
0.464332 0.632882 0.247375 
0.363804 0.355591 0.829456 
0.408767 0.475183 0.702841 
0.954367 0.357016 0.082952 
0.164506 0.649161 0.815721 
0.897820 0.260167 0.354725 
0.506003 0.456706 0.326141 
0.448029 0.945541 0.030416 
0.378645 0.463535 0.874431 
0.910630 0.434171 0.010865 
0.110916 0.706923 0.698594 
0.653858 0.352249 0.930187 
0.062791 0.867161 0.509869 
0.949852 0.358973 0.224800 
0.361910 0.246747 0.659361 
0.724319 0.043362 0.696289 
0.331841 0.894822 0.272838 
0.271282 0.436569 0.741320 
0.225019 0.908393 0.338913 
0.325423 0.607538 0.649816 
0.606502 0.445248 0.487086 
0.637082 0.251893 0.767830 
0.016948 0.635823 0.777812 
0.167218 0.904494 0.226313 
0.669782 0.694769 0.094816 
0.520342 0.815111 0.133498 
0.272519 0.595671 0.784953 
0.471510 0.608492 0.501375 
0.731154 0.300168 0.446262 
0.956904 0.105031 0.537660 
0.304831 0.737760 0.725663 
0.742473 0.057045 0.450441 
0.083949 0.162277 0.913319 
0.447791 0.467239 0.674184 
0.505223 0.569940 0.699661 
0.038676 0.833753 0.526755 
0.578276 0.425422 0.515857 
0.341368 0.986995 0.153438 
0.547118 0.538344 0.347480 
0.403913 0.183132 0.943666 
0.643196 0.584066 0.470564 
0.515635 0.847964 0.242528 
0.930374 0.039058 0.808105 
0.652720 0.366747 0.345969 
0.697819 0.459250 0.501347 
0.619647 0.323033 0.325753 
0.736137 0.270825 0.580107 
0.350325 0.882673 0.235217 
0.307906 0.534526 0.930600 
0.941505 0.322844 0.318313 
0.564054 0.293222 0.589746 
0.575126 0.684230 0.237990 
0.110021 0.708073 0.576438 
0.275194 0.683849 0.775879 
0.085910 0.896327 0.583612 
0.170442 0.348778 0.904969 
0.408991 0.440770 0.474909 
0.958600 0.120287 0.542184 
0.478463 0.566715 0.319880 
0.664679 0.753716 0.025819 
0.009045 0.924971 0.455053 
0.322139 0.467607 0.787573 
0.218857 0.705959 0.682913 
0.971845 0.478648 0.190706 
0.707547 0.836721 0.051798 
0.947993 0.558656 0.086710 
0.399233 0.814818 0.613980 
0.894582 0.270531 0.409021 
0.723658 0.954521 0.040930 
0.312560 0.759916 0.283131 
0.474033 0.389684 0.762899 
0.542241 0.449711 0.453325 
0.433333 0.872404 0.251624 
0.904957 0.155149 0.369813 
0.490080 0.521439 0.643078 
0.538163 0.812268 0.094193 
0.075497 0.731858 0.658871 
0.693374 0.712610 0.056382 
0.860977 0.527658 0.021722 
0.691206 0.192582 0.212591 
0.606907 0.004557 0.727371 
0.523922 0.525546 0.490516 
0.963120 0.372156 0.267676 
0.644757 0.535381 0.311711 
0.736469 0.273712 0.480358 
0.442286 0.588765 0.398308 
0.667277 0.553589 0.283498 
0.616011 0.949378 0.149409 
0.183256 0.482405 0.739211 
0.739817 0.167689 0.874476 
0.421038 0.813246 0.341026 
0.666167 0.405308 0.384209 
0.464457 0.334235 0.746015 
0.146171 0.598448 0.819690 
0.726301 0.502104 0.432356 
0.068415 0.714689 0.694153 
0.729460 0.175771 0.655900 
0.710026 0.443882 0.551601 
0.073959 0.561122 0.874797 
0.143328 0.360174 0.860307 
0.682453 0.039342 0.667883 
0.270909 0.750225 0.527448 
0.825332 0.579757 0.115206 
0.794004 0.406051 0.122839 
0.347229 0.357258 0.663738 
0.411466 0.928600 0.334191 
0.912881 0.299916 0.330938 
0.324928 0.706727 0.595464 
0.331157 0.617306 0.556074 
0.614735 0.469097 0.528976 
0.687708 0.391620 0.237543 
0.181494 0.921221 0.415807 
0.788222 0.723901 0.131554 
0.887915 0.054874 0.627819 
0.466519 0.838819 0.109736 
0.871888 0.416422 0.177064 
0.414327 0.063321 0.989584 
0.827956 0.026933 0.469908 
0.498667 0.095291 0.678604 
0.087610 0.875001 0.429887 
0.629473 0.484411 0.467644 
0.237200 0.741930 0.516205 
0.526583 0.287498 0.522297 
0.608243 0.422562 0.652297 
0.234487 0.969682 0.456337 
0.011845 0.711624 0.833241 
0.950114 0.016177 0.661680 
0.915177 0.009879 0.593413 
0.814942 0.548209 0.192869 
0.422191 0.225581 0.656662 
0.446274 0.719377 0.287275 
0.469124 0.062254 0.916520 
0.112427 0.925339 0.471396 
0.768604 0.271061 0.527380 
0.918215 0.291546 0.369432 
0.693605 0.717596 0.137870 
0.160654 0.544610 0.793994 
0.333174 0.180651 0.955314 
0.340392 0.641328 0.564405 
0.856115 0.180205 0.449093 
0.576859 0.229719 0.667914 
0.881357 0.316294 0.306209 
0.698120 0.333559 0.475339 
0.761527 0.257196 0.835592 
0.064598 0.834015 0.653620 
0.556026 0.823905 0.065609 
0.390277 0.393656 0.547181 
0.931151 0.256953 0.255196 
0.259017 0.480397 0.735430 
0.580161 0.216973 0.639815 
0.724944 0.236371 0.599798 
0.048047 0.671508 0.957750 
0.426764 0.436810 0.455961 
0.434851 0.234945 0.923193 
0.625241 0.478081 0.337633 
0.924577 0.337869 0.208379 
0.412274 0.618777 0.576169 
0.794434 0.592633 0.127525 
0.417327 0.696348 0.299530 
0.572141 0.005683 0.936980 
0.522915 0.112788 0.777664 
0.667471 0.224051 0.506764 
0.709638 0.090093 0.590595 
0.657635 0.521925 0.692393 
0.395710 0.844706 0.043290 
0.664856 0.763869 0.295407 
0.766170 0.292316 0.567377 
0.543185 0.604315 0.296541 
0.594480 0.920698 0.124762 
0.625755 0.806610 0.185655 
0.373392 0.331042 0.563401 
0.506437 0.606538 0.420007 
0.813717 0.464218 0.264925 
0.000108 0.426762 0.906321 
0.781916 0.497709 0.257756 
0.472330 0.047262 0.837590 
0.157731 0.705247 0.487591 
0.540768 0.796532 0.220936 
0.446410 0.583682 0.392545 
0.302699 0.520482 0.531155 
0.783919 0.479936 0.459586 
0.543332 0.244312 0.559335 
0.854828 0.668812 0.037797 
0.819949 0.259672 0.217668 
0.673639 0.106759 0.770615 
0.363302 0.679726 0.523968 
0.105163 0.824987 0.583982 
0.450692 0.440058 0.547693 
0.774231 0.352019 0.498851 
0.688504 0.543517 0.287014 
0.351852 0.351942 0.957372 
0.771478 0.169521 0.480014 
0.318234 0.556816 0.787239 
0.744658 0.387770 0.365246 
0.577936 0.219125 0.743971 
0.963439 0.564327 0.109677 
0.324572 0.981837 0.187124 
0.714546 0.509830 0.179381 
0.769663 0.133136 0.429388 
0.434551 0.227878 0.902067 
0.445274 0.762081 0.364761 
0.996450 0.011440 0.530359 
0.541796 0.037602 0.906647 
0.746092 0.584605 0.276851 
0.732411 0.505055 0.145897 
0.827611 0.641189 0.050699 
0.188675 0.426913 0.811474 
0.813465 0.321360 0.352710 
0.604751 0.406828 0.505977 
0.176697 0.524566 0.907306 
0.766524 0.279992 0.385159 
0.365765 0.801787 0.355189 
0.203611 0.577192 0.770196 
0.934887 0.000746 0.674661 
0.505305 0.672707 0.293853 
0.171897 0.872566 0.571639 
0.533998 0.507412 0.732364 
0.299628 0.187340 0.823524 
0.832567 0.047638 0.274177 
0.306988 0.649464 0.566856 
0.579999 0.246364 0.472036 
0.581850 0.850925 0.216244 
0.613985 0.592863 0.270756 
0.482914 0.557495 0.342063 
0.587412 0.201903 0.720535 
0.083314 0.431201 0.834901 
0.300160 0.628371 0.484062 
0.235068 0.459489 0.718160 
0.438703 0.555324 0.707009 
0.043846 0.899716 0.551689 
0.610031 0.915583 0.001601 
0.961388 0.076710 0.407898 
0.725136 0.286850 0.500005 
0.429940 0.865154 0.422390 
0.709462 0.399805 0.339456 
0.338388 0.404511 0.650506 
0.539273 0.140516 0.908898 
0.991585 0.043661 0.592810 
0.770694 0.691177 0.049194 
0.466369 0.758743 0.231922 
0.137455 0.883472 0.583773 
0.770069 0.302168 0.316771 
0.711921 0.681100 0.045431 
0.511233 0.248013 0.888074 
0.165928 0.887117 0.527937 
0.210027 0.664638 0.650951 
0.012832 0.591663 0.771678 
0.493637 0.968446 0.266899 
0.333828 0.364866 0.502050 
0.505392 0.134778 0.965874 
0.930512 0.753318 0.040515 
0.260142 0.450920 0.617324 
0.201010 0.583172 0.802293 
0.027707 0.863784 0.644311 
0.159277 0.663599 0.435607 
0.303000 0.862347 0.160503 
0.390645 0.767804 0.340174 
0.428970 0.706056 0.377414 
0.451530 0.221591 0.665027 
0.601921 0.983973 0.067426 
0.081121 0.567024 0.864752 
0.255823 0.240523 0.958133 
0.524013 0.624172 0.527691 
0.569056 0.443446 0.706986 
0.999977 0.068471 0.408931 
0.287323 0.495101 0.937027 
0.305182 0.316493 0.769881 
0.705428 0.492644 0.289990 
0.170040 0.196272 0.846152 
0.074410 0.693901 0.490168 
0.636793 0.124196 0.664999 
0.851960 0.120767 0.600659 
0.758759 0.305735 0.340394 
0.637868 0.717848 0.179713 
0.530740 0.121224 0.791078 
0.494759 0.403024 0.481301 
0.788568 0.138018 0.930044 
0.821931 0.522438 0.183590 
0.363812 0.454767 0.656259 
0.449010 0.541767 0.413602 
0.674217 0.161686 0.597040 
0.487273 0.616577 0.437656 
0.310817 0.719009 0.426891 
0.776149 0.190407 0.607691 
0.484881 0.258493 0.895606 
0.777215 0.485538 0.202806 
0.759001 0.654412 0.049823 
0.181738 0.480880 0.838638 
0.121913 0.619885 0.715494 
0.670247 0.826165 0.195361 
0.838105 0.411274 0.392534 
0.508598 0.453344 0.567005 
0.973766 0.159341 0.177859 
0.573815 0.149624 0.778338 
0.749879 0.398464 0.326258 
0.917057 0.393556 0.354326 
0.919667 0.361919 0.545990 
0.455879 0.118512 0.850453 
0.376897 0.069301 0.969590 
0.359034 0.108051 0.981848 
0.325137 0.922975 0.304621 
0.772211 0.097845 0.659506 
0.945986 0.097140 0.270471 
0.298212 0.519697 0.613102 
0.105523 0.725191 0.908744 
0.424756 0.480041 0.542030 
0.343315 0.125228 0.856301 
0.440315 0.467802 0.740494 
0.137770 0.578128 0.940046 
0.351285 0.125928 0.906714 
0.716662 0.053941 0.768431 
0.781756 0.851972 0.056427 
0.375228 0.572674 0.702310 
0.424086 0.414438 0.701495 
0.707152 0.034669 0.673097 
0.583822 0.216885 0.713458 
0.202061 0.615600 0.505794 
0.866340 0.467609 0.315460 
0.470523 0.133583 0.908683 
0.756936 0.470901 0.482837 
0.141113 0.811983 0.550432 
0.524912 0.474349 0.442494 
0.562517 0.380748 0.855578 
0.915681 0.276444 0.462316 
0.522633 0.647149 0.273217 
0.595475 0.285691 0.677419 
0.426323 0.186692 0.842845 
0.587283 0.204742 0.754976 
0.491664 0.405013 0.796964 
0.814591 0.609691 0.477359 
0.951708 0.443537 0.343383 
0.187800 0.624196 0.703554 
0.593894 0.242385 0.733479 
0.451402 0.756384 0.190200 
0.746288 0.789525 0.072583 
0.384759 0.259319 0.770116 
0.387363 0.578055 0.564600 
0.195844 0.855023 0.531115 
0.459843 0.412714 0.565833 
0.377755 0.456850 0.676582 
0.837746 0.437336 0.310337 
0.020185 0.949697 0.552863 
0.407811 0.399205 0.517114 
0.615232 0.633280 0.162952 
0.049484 0.904341 0.468217 
0.544236 0.106547 0.757166 
0.609705 0.830517 0.031983 
0.124663 0.512229 0.914719 
0.720948 0.130893 0.650340 
0.203543 0.303505 0.867159 
0.475453 0.380043 0.769914 
0.444934 0.146045 0.988647 
0.617294 0.279898 0.659065 
0.577449 0.026079 0.832405 
0.530039 0.636601 0.385053 
0.585866 0.428454 0.336484 
0.276413 0.696430 0.710220 
0.770220 0.355584 0.461935 
0.196398 0.329460 0.951796 
0.324160 0.544952 0.720219 
0.784289 0.603756 0.066551 
0.197824 0.576329 0.786409 
0.467990 0.953856 0.029838 
0.393929 0.621361 0.366526 
0.142994 0.881345 0.378880 
0.870979 0.080866 0.325218 
0.572785 0.480549 0.279829 
0.573196 0.526491 0.377501 
0.213177 0.330374 0.863139 
0.617497 0.465366 0.502755 
0.143604 0.326599 0.956042 
0.597818 0.147474 0.914945 
0.900303 0.439684 0.056231 
