21961 4
0.125640 	0.019759 	0.048023 	0.094298 
0.219637 	0.061856 	0.146893 	0.210526 
0.126105 	0.508591 	0.288136 	0.039474 
0.162401 	0.298969 	0.248588 	0.142544 
0.005119 	0.003436 	0.000000 	0.000000 
0.001396 	0.001718 	0.000000 	0.000000 
0.003723 	0.001718 	0.000000 	0.000000 
0.005119 	0.010309 	0.011299 	0.000000 
0.002792 	0.001718 	0.002825 	0.000000 
0.001396 	0.000859 	0.000000 	0.000000 
0.001396 	0.000859 	0.002825 	0.000000 
0.147510 	0.088488 	0.186441 	0.043860 
0.097255 	0.038660 	0.059322 	0.109649 
0.338297 	0.113402 	0.242938 	0.410088 
0.046068 	0.034364 	0.028249 	0.028509 
0.028385 	0.019759 	0.028249 	0.028509 
0.033039 	0.027491 	0.062147 	0.008772 
0.151698 	0.108247 	0.211864 	0.028509 
0.006980 	0.006014 	0.016949 	0.002193 
0.047929 	0.038660 	0.059322 	0.008772 
0.167054 	0.283505 	0.316384 	0.061404 
0.000000 	0.001718 	0.000000 	0.000000 
0.017217 	0.070447 	0.070621 	0.006579 
0.017217 	0.068729 	0.070621 	0.006579 
0.000465 	0.001718 	0.000000 	0.000000 
0.321080 	0.133162 	0.220339 	0.160088 
0.255933 	0.096220 	0.186441 	0.114035 
0.036296 	0.033505 	0.036723 	0.010965 
0.031643 	0.021478 	0.048023 	0.004386 
0.067939 	0.054983 	0.084746 	0.015351 
0.060493 	0.028351 	0.042373 	0.008772 
0.002327 	0.000000 	0.005650 	0.000000 
0.006980 	0.002577 	0.000000 	0.006579 
0.005119 	0.014605 	0.019774 	0.000000 
0.016752 	0.043814 	0.050847 	0.008772 
0.015356 	0.033505 	0.050847 	0.008772 
0.001396 	0.010309 	0.000000 	0.000000 
0.332248 	0.195017 	0.180791 	0.337719 
0.002327 	0.000859 	0.000000 	0.000000 
0.015821 	0.005155 	0.011299 	0.004386 
0.018148 	0.006014 	0.011299 	0.004386 
0.080503 	0.017182 	0.093220 	0.162281 
0.010703 	0.000859 	0.008475 	0.000000 
0.005584 	0.000000 	0.005650 	0.000000 
0.005119 	0.000859 	0.002825 	0.000000 
0.066543 	0.253436 	0.144068 	0.006579 
0.040484 	0.015464 	0.050847 	0.035088 
0.117729 	0.097079 	0.237288 	0.072368 
0.000465 	0.000859 	0.000000 	0.002193 
0.259190 	0.067010 	0.166667 	0.232456 
0.025128 	0.012887 	0.011299 	0.030702 
0.398790 	0.127148 	0.209040 	0.120614 
0.130293 	0.024055 	0.048023 	0.221491 
0.147510 	0.084192 	0.129944 	0.021930 
0.274081 	0.064433 	0.225989 	0.232456 
0.127966 	0.047251 	0.138418 	0.052632 
0.095859 	0.038660 	0.107345 	0.041667 
0.032108 	0.008591 	0.031073 	0.010965 
0.054444 	0.179553 	0.161017 	0.015351 
0.128432 	0.383162 	0.237288 	0.017544 
0.128897 	0.381443 	0.316384 	0.039474 
0.031643 	0.096220 	0.087571 	0.008772 
0.018613 	0.007732 	0.014124 	0.024123 
0.001861 	0.003436 	0.002825 	0.000000 
0.112145 	0.091924 	0.177966 	0.028509 
0.000465 	0.000000 	0.000000 	0.000000 
0.014425 	0.004296 	0.005650 	0.010965 
0.011168 	0.004296 	0.002825 	0.013158 
0.056305 	0.008591 	0.039548 	0.039474 
0.081899 	0.017182 	0.048023 	0.063596 
0.167054 	0.049828 	0.073446 	0.146930 
0.112145 	0.031787 	0.050847 	0.103070 
0.054909 	0.018041 	0.022599 	0.043860 
0.140996 	0.086770 	0.285311 	0.127193 
0.003723 	0.000859 	0.002825 	0.000000 
0.057236 	0.126289 	0.161017 	0.017544 
0.094928 	0.293814 	0.240113 	0.035088 
0.000000 	0.000000 	0.000000 	0.000000 
0.070265 	0.041237 	0.076271 	0.006579 
0.057236 	0.141753 	0.262712 	0.015351 
0.061889 	0.150344 	0.248588 	0.028509 
0.130293 	0.056701 	0.081921 	0.070175 
0.097720 	0.046392 	0.062147 	0.050439 
0.032573 	0.010309 	0.019774 	0.019737 
0.080968 	0.073024 	0.155367 	0.032895 
0.043276 	0.191581 	0.127119 	0.004386 
0.020940 	0.109966 	0.073446 	0.002193 
0.022336 	0.081615 	0.053672 	0.002193 
0.179153 	0.233677 	0.429379 	0.109649 
0.086087 	0.304983 	0.177966 	0.010965 
0.105165 	0.267182 	0.375706 	0.035088 
0.020009 	0.012027 	0.033898 	0.004386 
0.118195 	0.236254 	0.290960 	0.026316 
0.024197 	0.011168 	0.039548 	0.006579 
0.023267 	0.010309 	0.036723 	0.006579 
0.000465 	0.000000 	0.002825 	0.000000 
0.000465 	0.000859 	0.000000 	0.000000 
0.231736 	0.195017 	0.274011 	0.089912 
0.103304 	0.104811 	0.192090 	0.037281 
0.037692 	0.107388 	0.073446 	0.010965 
0.084691 	0.195876 	0.186441 	0.006579 
0.138669 	0.030069 	0.096045 	0.250000 
0.105165 	0.319588 	0.322034 	0.039474 
0.133085 	0.230241 	0.200565 	0.024123 
0.055375 	0.013746 	0.033898 	0.061404 
0.230340 	0.109107 	0.124294 	0.041667 
0.067008 	0.040378 	0.067797 	0.039474 
0.297348 	0.149485 	0.192090 	0.081140 
0.075384 	0.111684 	0.161017 	0.072368 
0.245696 	0.068729 	0.144068 	0.118421 
0.024663 	0.010309 	0.042373 	0.002193 
0.044207 	0.016323 	0.028249 	0.028509 
0.000465 	0.000859 	0.000000 	0.000000 
0.096324 	0.050687 	0.118644 	0.057018 
0.051187 	0.109966 	0.172316 	0.006579 
0.028385 	0.118557 	0.045198 	0.006579 
0.079572 	0.228522 	0.217514 	0.013158 
0.089809 	0.018900 	0.076271 	0.046053 
0.020940 	0.022337 	0.033898 	0.010965 
0.105165 	0.020619 	0.056497 	0.043860 
0.302466 	0.081615 	0.327684 	0.057018 
0.090740 	0.300687 	0.242938 	0.037281 
0.098651 	0.542096 	0.257062 	0.021930 
0.008376 	0.029210 	0.019774 	0.004386 
0.177757 	0.120275 	0.242938 	0.041667 
0.166589 	0.089347 	0.124294 	0.059211 
0.000931 	0.000000 	0.005650 	0.000000 
0.114007 	0.357388 	0.313559 	0.046053 
0.154025 	0.075601 	0.076271 	0.125000 
0.033039 	0.079038 	0.076271 	0.008772 
0.019079 	0.036082 	0.045198 	0.002193 
0.013960 	0.042955 	0.031073 	0.006579 
0.048395 	0.018041 	0.019774 	0.026316 
0.021405 	0.106529 	0.048023 	0.002193 
0.031177 	0.124570 	0.081921 	0.004386 
0.009772 	0.018041 	0.033898 	0.002193 
0.099116 	0.103952 	0.127119 	0.070175 
0.033969 	0.001718 	0.002825 	0.026316 
0.081433 	0.215636 	0.307910 	0.019737 
0.013029 	0.023196 	0.022599 	0.004386 
0.183341 	0.211340 	0.347458 	0.039474 
0.327594 	0.312715 	0.299435 	0.192982 
0.278734 	0.058419 	0.194915 	0.078947 
0.076315 	0.193299 	0.251412 	0.030702 
0.082364 	0.262887 	0.220339 	0.024123 
0.035831 	0.008591 	0.022599 	0.021930 
0.255002 	0.131443 	0.197740 	0.168860 
0.059563 	0.019759 	0.064972 	0.032895 
0.523965 	0.103093 	0.293785 	0.504386 
0.171242 	0.054983 	0.056497 	0.120614 
0.261982 	0.320447 	0.327684 	0.067982 
0.038157 	0.111684 	0.107345 	0.015351 
0.104700 	0.030928 	0.050847 	0.063596 
0.054909 	0.199313 	0.180791 	0.004386 
0.243834 	0.079897 	0.177966 	0.065789 
0.096789 	0.268041 	0.118644 	0.008772 
0.087483 	0.074742 	0.070621 	0.026316 
0.084225 	0.078179 	0.087571 	0.063596 
0.056771 	0.011168 	0.016949 	0.037281 
0.006515 	0.000859 	0.000000 	0.013158 
0.007445 	0.005155 	0.022599 	0.000000 
0.135412 	0.066151 	0.090395 	0.050439 
0.121917 	0.042955 	0.127119 	0.081140 
0.005584 	0.002577 	0.011299 	0.004386 
0.120987 	0.470790 	0.353107 	0.039474 
0.181014 	0.087629 	0.197740 	0.107456 
0.296417 	0.139175 	0.228814 	0.212719 
0.246161 	0.096220 	0.175141 	0.061404 
0.182410 	0.062715 	0.129944 	0.048246 
0.063751 	0.033505 	0.045198 	0.013158 
0.076780 	0.002577 	0.022599 	0.050439 
0.129828 	0.515464 	0.355932 	0.030702 
0.110749 	0.056701 	0.062147 	0.048246 
0.112145 	0.116838 	0.124294 	0.048246 
0.178688 	0.038660 	0.155367 	0.228070 
0.077711 	0.152062 	0.127119 	0.004386 
0.013029 	0.006014 	0.016949 	0.006579 
0.044207 	0.184708 	0.129944 	0.013158 
0.003257 	0.000000 	0.000000 	0.000000 
0.067473 	0.179553 	0.107345 	0.015351 
0.072127 	0.175258 	0.110169 	0.013158 
0.335505 	0.067010 	0.175141 	0.190789 
0.184737 	0.121134 	0.203390 	0.010965 
0.093532 	0.540378 	0.387006 	0.035088 
0.025593 	0.005155 	0.005650 	0.032895 
0.039553 	0.034364 	0.062147 	0.017544 
0.257794 	0.020619 	0.127119 	0.087719 
0.120056 	0.271478 	0.183616 	0.061404 
0.132620 	0.285223 	0.288136 	0.048246 
0.140065 	0.467354 	0.375706 	0.024123 
0.046068 	0.060137 	0.079096 	0.019737 
0.125640 	0.032646 	0.039548 	0.120614 
0.000000 	0.000859 	0.002825 	0.000000 
0.014425 	0.012027 	0.039548 	0.006579 
0.014425 	0.003436 	0.016949 	0.002193 
0.170312 	0.016323 	0.132768 	0.116228 
0.035831 	0.017182 	0.028249 	0.006579 
0.000465 	0.000000 	0.000000 	0.000000 
0.055375 	0.088488 	0.090395 	0.028509 
0.033969 	0.019759 	0.039548 	0.010965 
0.065612 	0.039519 	0.045198 	0.039474 
0.011633 	0.018900 	0.039548 	0.002193 
0.016287 	0.045533 	0.050847 	0.004386 
0.003723 	0.012887 	0.005650 	0.000000 
0.020009 	0.058419 	0.056497 	0.004386 
0.085621 	0.055842 	0.127119 	0.026316 
0.002792 	0.006873 	0.014124 	0.000000 
0.000931 	0.000859 	0.002825 	0.000000 
0.010703 	0.003436 	0.000000 	0.010965 
0.027455 	0.040378 	0.048023 	0.013158 
0.155886 	0.121993 	0.172316 	0.107456 
0.096789 	0.061856 	0.197740 	0.015351 
0.043741 	0.058419 	0.028249 	0.024123 
0.000465 	0.000859 	0.000000 	0.000000 
0.235458 	0.106529 	0.161017 	0.087719 
0.163332 	0.339347 	0.203390 	0.050439 
0.100512 	0.059278 	0.096045 	0.096491 
0.122383 	0.091924 	0.141243 	0.067982 
0.212657 	0.176117 	0.257062 	0.057018 
0.093067 	0.056701 	0.175141 	0.028509 
0.236389 	0.052405 	0.146893 	0.243421 
0.147976 	0.230241 	0.245763 	0.192982 
0.003723 	0.005155 	0.008475 	0.000000 
0.130758 	0.044674 	0.098870 	0.021930 
0.175896 	0.212199 	0.254237 	0.050439 
0.071661 	0.055842 	0.064972 	0.010965 
0.012099 	0.006014 	0.016949 	0.004386 
0.000000 	0.000000 	0.000000 	0.000000 
0.172638 	0.100515 	0.282486 	0.028509 
0.042811 	0.007732 	0.016949 	0.037281 
0.282457 	0.062715 	0.158192 	0.574561 
0.159609 	0.035223 	0.118644 	0.030702 
0.007911 	0.028351 	0.011299 	0.000000 
0.150302 	0.083333 	0.180791 	0.048246 
0.067473 	0.010309 	0.028249 	0.098684 
0.020940 	0.020619 	0.028249 	0.030702 
0.041415 	0.003436 	0.025424 	0.017544 
0.001861 	0.002577 	0.005650 	0.000000 
0.198232 	0.158076 	0.299435 	0.032895 
0.067473 	0.067010 	0.081921 	0.013158 
0.130758 	0.091065 	0.217514 	0.019737 
0.049325 	0.005155 	0.036723 	0.032895 
0.129362 	0.244845 	0.296610 	0.054825 
0.268962 	0.299828 	0.392655 	0.135965 
0.072592 	0.060137 	0.093220 	0.019737 
0.168916 	0.161512 	0.248588 	0.070175 
0.089344 	0.096220 	0.118644 	0.041667 
0.112145 	0.209622 	0.203390 	0.028509 
0.155421 	0.569588 	0.375706 	0.043860 
0.122848 	0.086770 	0.206215 	0.063596 
0.061424 	0.018041 	0.045198 	0.043860 
0.055375 	0.139175 	0.135593 	0.026316 
0.100512 	0.371134 	0.200565 	0.008772 
0.017217 	0.033505 	0.036723 	0.004386 
0.109353 	0.222509 	0.192090 	0.035088 
0.126570 	0.073883 	0.115819 	0.052632 
0.023732 	0.069588 	0.070621 	0.000000 
0.023267 	0.004296 	0.014124 	0.006579 
0.000465 	0.000000 	0.000000 	0.000000 
0.171242 	0.096220 	0.141243 	0.155702 
0.234062 	0.047251 	0.056497 	0.322368 
0.345277 	0.176976 	0.107345 	0.348684 
0.370405 	0.133162 	0.186441 	0.390351 
0.152629 	0.040378 	0.050847 	0.173246 
0.046068 	0.155498 	0.104520 	0.008772 
0.084691 	0.250000 	0.194915 	0.010965 
0.038623 	0.094502 	0.090395 	0.002193 
0.007445 	0.019759 	0.019774 	0.000000 
0.155886 	0.060997 	0.070621 	0.085526 
0.151698 	0.152921 	0.118644 	0.089912 
0.049791 	0.034364 	0.036723 	0.013158 
0.368078 	0.205326 	0.313559 	0.179825 
0.073988 	0.168385 	0.155367 	0.008772 
0.126105 	0.085052 	0.141243 	0.057018 
0.234528 	0.097938 	0.110169 	0.254386 
0.038157 	0.006014 	0.022599 	0.070175 
0.108888 	0.513746 	0.240113 	0.013158 
0.103769 	0.040378 	0.112994 	0.048246 
0.032573 	0.022337 	0.016949 	0.006579 
0.005119 	0.002577 	0.005650 	0.004386 
0.071196 	0.016323 	0.011299 	0.081140 
0.010703 	0.010309 	0.014124 	0.006579 
0.001861 	0.004296 	0.011299 	0.000000 
0.001396 	0.001718 	0.000000 	0.000000 
0.000465 	0.002577 	0.011299 	0.000000 
0.375058 	0.091065 	0.183616 	0.065789 
0.059563 	0.021478 	0.022599 	0.037281 
0.003257 	0.002577 	0.000000 	0.004386 
0.003723 	0.002577 	0.000000 	0.008772 
0.000465 	0.000000 	0.000000 	0.004386 
0.082829 	0.018900 	0.053672 	0.096491 
0.060028 	0.005155 	0.045198 	0.046053 
0.140996 	0.178694 	0.268362 	0.078947 
0.314100 	0.117698 	0.087571 	0.322368 
0.023267 	0.018900 	0.019774 	0.006579 
0.080037 	0.146048 	0.175141 	0.008772 
0.133085 	0.119416 	0.101695 	0.035088 
0.158678 	0.146048 	0.118644 	0.046053 
0.025593 	0.026632 	0.016949 	0.010965 
0.280596 	0.165808 	0.183616 	0.094298 
0.147045 	0.461340 	0.279661 	0.024123 
0.168916 	0.151203 	0.189266 	0.151316 
0.107492 	0.024055 	0.050847 	0.083333 
0.071661 	0.096220 	0.138418 	0.030702 
0.065612 	0.015464 	0.031073 	0.017544 
0.162866 	0.238832 	0.370056 	0.019737 
0.045137 	0.146048 	0.059322 	0.004386 
0.227082 	0.353093 	0.350282 	0.129386 
0.165193 	0.036942 	0.079096 	0.131579 
0.010237 	0.004296 	0.008475 	0.002193 
0.134016 	0.091065 	0.220339 	0.061404 
0.072592 	0.014605 	0.048023 	0.041667 
0.005584 	0.010309 	0.011299 	0.000000 
0.155886 	0.081615 	0.132768 	0.046053 
0.243369 	0.140034 	0.189266 	0.070175 
0.087483 	0.058419 	0.056497 	0.024123 
0.193578 	0.179553 	0.090395 	0.026316 
0.231736 	0.396907 	0.234463 	0.037281 
0.297813 	0.158935 	0.276836 	0.153509 
0.001396 	0.000000 	0.000000 	0.000000 
0.325268 	0.117698 	0.268362 	0.186404 
0.016287 	0.002577 	0.014124 	0.013158 
0.359702 	0.170103 	0.522599 	0.208333 
0.122383 	0.561856 	0.305085 	0.043860 
0.008376 	0.006014 	0.025424 	0.006579 
0.003257 	0.014605 	0.011299 	0.000000 
0.292229 	0.325601 	0.384181 	0.067982 
0.336901 	0.075601 	0.138418 	0.243421 
0.149837 	0.105670 	0.155367 	0.035088 
0.073988 	0.032646 	0.042373 	0.041667 
0.003257 	0.004296 	0.008475 	0.002193 
0.091205 	0.017182 	0.053672 	0.070175 
0.164262 	0.089347 	0.186441 	0.041667 
0.069335 	0.225945 	0.132768 	0.002193 
0.038623 	0.021478 	0.025424 	0.002193 
0.027920 	0.005155 	0.014124 	0.024123 
0.018613 	0.001718 	0.005650 	0.017544 
0.009307 	0.003436 	0.008475 	0.006579 
0.000000 	0.000859 	0.000000 	0.000000 
0.234062 	0.114261 	0.279661 	0.076754 
0.098651 	0.123711 	0.166667 	0.046053 
0.040484 	0.018041 	0.042373 	0.013158 
0.038623 	0.026632 	0.019774 	0.006579 
0.153560 	0.046392 	0.098870 	0.199561 
0.233597 	0.201890 	0.231638 	0.087719 
0.123779 	0.197595 	0.228814 	0.063596 
0.028851 	0.012027 	0.022599 	0.019737 
0.037692 	0.200172 	0.194915 	0.004386 
0.117264 	0.146048 	0.285311 	0.065789 
0.195440 	0.118557 	0.333333 	0.383772 
0.234528 	0.610825 	0.505650 	0.054825 
0.027920 	0.060137 	0.076271 	0.006579 
0.209865 	0.047251 	0.186441 	0.072368 
0.231270 	0.267182 	0.347458 	0.085526 
0.027455 	0.006873 	0.014124 	0.002193 
0.188460 	0.096220 	0.189266 	0.048246 
0.004188 	0.004296 	0.016949 	0.002193 
0.105165 	0.148625 	0.180791 	0.067982 
0.032573 	0.068729 	0.050847 	0.008772 
0.014891 	0.000000 	0.002825 	0.026316 
0.122848 	0.180412 	0.175141 	0.041667 
0.136808 	0.020619 	0.096045 	0.138158 
0.014425 	0.054983 	0.042373 	0.002193 
0.036296 	0.073883 	0.104520 	0.010965 
0.026989 	0.013746 	0.022599 	0.010965 
0.239181 	0.172680 	0.225989 	0.096491 
0.027455 	0.018900 	0.053672 	0.035088 
0.074453 	0.165808 	0.274011 	0.024123 
0.268962 	0.134021 	0.214689 	0.098684 
0.069335 	0.211340 	0.180791 	0.010965 
0.100512 	0.023196 	0.033898 	0.179825 
0.038623 	0.062715 	0.098870 	0.013158 
0.133085 	0.157216 	0.353107 	0.065789 
0.104700 	0.031787 	0.067797 	0.065789 
0.081899 	0.322165 	0.135593 	0.006579 
0.121917 	0.101375 	0.087571 	0.008772 
0.011633 	0.033505 	0.025424 	0.006579 
0.026524 	0.063574 	0.053672 	0.013158 
0.014891 	0.030069 	0.028249 	0.006579 
0.101908 	0.156357 	0.200565 	0.006579 
0.160074 	0.390034 	0.635593 	0.028509 
0.284318 	0.109107 	0.158192 	0.333333 
0.043276 	0.005155 	0.025424 	0.078947 
0.027455 	0.060997 	0.098870 	0.010965 
0.046068 	0.009450 	0.025424 	0.039474 
0.032108 	0.006014 	0.011299 	0.035088 
0.013960 	0.003436 	0.014124 	0.004386 
0.143322 	0.176117 	0.242938 	0.052632 
0.010703 	0.004296 	0.002825 	0.006579 
0.085156 	0.388316 	0.169492 	0.015351 
0.272220 	0.201031 	0.217514 	0.059211 
0.107492 	0.189003 	0.152542 	0.015351 
0.046999 	0.074742 	0.124294 	0.002193 
0.239181 	0.200172 	0.271186 	0.133772 
0.063751 	0.060137 	0.112994 	0.010965 
0.124244 	0.027491 	0.087571 	0.041667 
0.181945 	0.035223 	0.129944 	0.057018 
0.057701 	0.007732 	0.042373 	0.015351 
0.095859 	0.104811 	0.079096 	0.028509 
0.228478 	0.128007 	0.358757 	0.142544 
0.185202 	0.035223 	0.093220 	0.070175 
0.187994 	0.024914 	0.090395 	0.260965 
0.036296 	0.040378 	0.081921 	0.013158 
0.003257 	0.002577 	0.000000 	0.010965 
0.118660 	0.129725 	0.127119 	0.133772 
0.190321 	0.085911 	0.135593 	0.059211 
0.002792 	0.000000 	0.002825 	0.008772 
0.221498 	0.053265 	0.033898 	0.050439 
0.107957 	0.133162 	0.149718 	0.017544 
0.116333 	0.237973 	0.225989 	0.032895 
0.237785 	0.107388 	0.200565 	0.072368 
0.003723 	0.010309 	0.005650 	0.002193 
0.002792 	0.008591 	0.002825 	0.000000 
0.000931 	0.001718 	0.002825 	0.002193 
0.239181 	0.114261 	0.206215 	0.037281 
0.006980 	0.020619 	0.025424 	0.000000 
0.120056 	0.201890 	0.186441 	0.057018 
0.001861 	0.000000 	0.002825 	0.000000 
0.147976 	0.178694 	0.180791 	0.028509 
0.071196 	0.032646 	0.045198 	0.041667 
0.024663 	0.007732 	0.019774 	0.039474 
0.000000 	0.001718 	0.002825 	0.000000 
0.046533 	0.026632 	0.039548 	0.010965 
0.214518 	0.073883 	0.146893 	0.243421 
0.122848 	0.090206 	0.217514 	0.013158 
0.003723 	0.006014 	0.008475 	0.000000 
0.389483 	0.089347 	0.177966 	0.103070 
0.074453 	0.017182 	0.042373 	0.028509 
0.137273 	0.054124 	0.107345 	0.048246 
0.211726 	0.071306 	0.149718 	0.076754 
0.001396 	0.000859 	0.000000 	0.000000 
0.002792 	0.003436 	0.008475 	0.000000 
0.001396 	0.002577 	0.008475 	0.000000 
0.131224 	0.121134 	0.200565 	0.032895 
0.110749 	0.117698 	0.146893 	0.017544 
0.050256 	0.060137 	0.062147 	0.013158 
0.060493 	0.057560 	0.084746 	0.004386 
0.074919 	0.118557 	0.271186 	0.037281 
0.115403 	0.134021 	0.220339 	0.032895 
0.133085 	0.079038 	0.158192 	0.083333 
0.335040 	0.196735 	0.096045 	0.324561 
0.142392 	0.103952 	0.175141 	0.043860 
0.512797 	0.425258 	0.319209 	0.282895 
0.091671 	0.007732 	0.062147 	0.114035 
0.025593 	0.006873 	0.002825 	0.024123 
0.232201 	0.431271 	0.398305 	0.089912 
0.228013 	0.031787 	0.112994 	0.449561 
0.150302 	0.217354 	0.194915 	0.030702 
0.047929 	0.019759 	0.070621 	0.004386 
0.129828 	0.043814 	0.079096 	0.046053 
0.047464 	0.011168 	0.002825 	0.019737 
0.033969 	0.010309 	0.025424 	0.000000 
0.005119 	0.009450 	0.011299 	0.000000 
0.002792 	0.000859 	0.000000 	0.000000 
0.100512 	0.041237 	0.039548 	0.037281 
0.111215 	0.256014 	0.262712 	0.032895 
0.187064 	0.176117 	0.214689 	0.046053 
0.034900 	0.018041 	0.019774 	0.019737 
0.207073 	0.029210 	0.107345 	0.024123 
0.013495 	0.005155 	0.028249 	0.015351 
0.080968 	0.012887 	0.028249 	0.070175 
0.073057 	0.012887 	0.042373 	0.032895 
0.086552 	0.381443 	0.200565 	0.019737 
0.099581 	0.091065 	0.149718 	0.041667 
0.485342 	0.271478 	0.155367 	0.519737 
0.000931 	0.000000 	0.000000 	0.000000 
0.148906 	0.073883 	0.135593 	0.083333 
0.006049 	0.009450 	0.005650 	0.000000 
0.033504 	0.076460 	0.067797 	0.013158 
0.101908 	0.036082 	0.045198 	0.035088 
0.033504 	0.034364 	0.073446 	0.006579 
0.267101 	0.235395 	0.234463 	0.230263 
0.100047 	0.036942 	0.093220 	0.177632 
0.002792 	0.006873 	0.014124 	0.002193 
0.020009 	0.073024 	0.039548 	0.004386 
0.107957 	0.125430 	0.203390 	0.021930 
0.157748 	0.044674 	0.110169 	0.078947 
0.181480 	0.374570 	0.353107 	0.078947 
0.016752 	0.024914 	0.014124 	0.000000 
0.020009 	0.030928 	0.033898 	0.004386 
0.262448 	0.080756 	0.144068 	0.153509 
0.086552 	0.274914 	0.257062 	0.048246 
0.203350 	0.112543 	0.064972 	0.135965 
0.033504 	0.073024 	0.093220 	0.019737 
0.252676 	0.049828 	0.076271 	0.337719 
0.059097 	0.089347 	0.124294 	0.008772 
0.164262 	0.031787 	0.050847 	0.135965 
0.006980 	0.024914 	0.008475 	0.000000 
0.072127 	0.048110 	0.016949 	0.028509 
0.086087 	0.286942 	0.217514 	0.054825 
0.003257 	0.000859 	0.005650 	0.006579 
0.027920 	0.012027 	0.014124 	0.013158 
0.171242 	0.074742 	0.132768 	0.096491 
0.013495 	0.000859 	0.005650 	0.002193 
0.022336 	0.048110 	0.031073 	0.008772 
0.027455 	0.061856 	0.048023 	0.008772 
0.005119 	0.013746 	0.016949 	0.000000 
0.209400 	0.074742 	0.149718 	0.151316 
0.003723 	0.008591 	0.005650 	0.000000 
0.026059 	0.064433 	0.062147 	0.015351 
0.209865 	0.068729 	0.107345 	0.328947 
0.159144 	0.323024 	0.508475 	0.081140 
0.002327 	0.013746 	0.022599 	0.002193 
0.132154 	0.140034 	0.183616 	0.028509 
0.239181 	0.065292 	0.104520 	0.232456 
0.199162 	0.017182 	0.107345 	0.186404 
0.159144 	0.386598 	0.248588 	0.030702 
0.087483 	0.122852 	0.135593 	0.089912 
0.038623 	0.174399 	0.127119 	0.010965 
0.002327 	0.000859 	0.000000 	0.000000 
0.084225 	0.043814 	0.093220 	0.085526 
0.066077 	0.036082 	0.067797 	0.067982 
0.018148 	0.007732 	0.025424 	0.017544 
0.096789 	0.040378 	0.056497 	0.087719 
0.081899 	0.032646 	0.053672 	0.032895 
0.086552 	0.079897 	0.059322 	0.094298 
0.184737 	0.182990 	0.387006 	0.067982 
0.067939 	0.019759 	0.053672 	0.054825 
0.100512 	0.082474 	0.203390 	0.035088 
0.007445 	0.000859 	0.002825 	0.002193 
0.000931 	0.001718 	0.000000 	0.000000 
0.000931 	0.000859 	0.000000 	0.000000 
0.009307 	0.003436 	0.002825 	0.002193 
0.262448 	0.413230 	0.511299 	0.146930 
0.008841 	0.030928 	0.028249 	0.006579 
0.013960 	0.033505 	0.036723 	0.000000 
0.012099 	0.030069 	0.048023 	0.004386 
0.326198 	0.126289 	0.189266 	0.175439 
0.198232 	0.049828 	0.141243 	0.175439 
0.065147 	0.017182 	0.096045 	0.028509 
0.003257 	0.001718 	0.000000 	0.000000 
0.005119 	0.004296 	0.011299 	0.002193 
0.008376 	0.006014 	0.011299 	0.002193 
0.006980 	0.002577 	0.002825 	0.000000 
0.010703 	0.003436 	0.005650 	0.008772 
0.004188 	0.015464 	0.005650 	0.002193 
0.067473 	0.140893 	0.107345 	0.006579 
0.327129 	0.134880 	0.200565 	0.346491 
0.221498 	0.046392 	0.183616 	0.372807 
0.190321 	0.057560 	0.045198 	0.070175 
0.040949 	0.189863 	0.107345 	0.008772 
0.073057 	0.046392 	0.183616 	0.063596 
0.111215 	0.097079 	0.186441 	0.092105 
0.000465 	0.000859 	0.002825 	0.000000 
0.283388 	0.091065 	0.166667 	0.109649 
0.050721 	0.010309 	0.031073 	0.072368 
0.085156 	0.030069 	0.062147 	0.111842 
0.058167 	0.018041 	0.056497 	0.037281 
0.143322 	0.048110 	0.118644 	0.149123 
0.095393 	0.042955 	0.093220 	0.041667 
0.127036 	0.246564 	0.177966 	0.032895 
0.068404 	0.244845 	0.203390 	0.017544 
0.068404 	0.219072 	0.124294 	0.015351 
0.014425 	0.008591 	0.002825 	0.004386 
0.061889 	0.036082 	0.022599 	0.122807 
0.067473 	0.048969 	0.146893 	0.017544 
0.076780 	0.013746 	0.025424 	0.048246 
0.201489 	0.042096 	0.093220 	0.177632 
0.160540 	0.090206 	0.288136 	0.192982 
0.119591 	0.044674 	0.118644 	0.035088 
0.004653 	0.003436 	0.000000 	0.000000 
0.010703 	0.000000 	0.011299 	0.024123 
0.083760 	0.176976 	0.177966 	0.030702 
0.140065 	0.329897 	0.319209 	0.032895 
0.092136 	0.024914 	0.062147 	0.065789 
0.009307 	0.003436 	0.008475 	0.006579 
0.055375 	0.059278 	0.076271 	0.019737 
0.044672 	0.150344 	0.076271 	0.008772 
0.168450 	0.170103 	0.449153 	0.109649 
0.012099 	0.045533 	0.033898 	0.002193 
0.137273 	0.277491 	0.381356 	0.028509 
0.001861 	0.001718 	0.008475 	0.002193 
0.179618 	0.441581 	0.350282 	0.037281 
0.007911 	0.002577 	0.000000 	0.006579 
0.118195 	0.074742 	0.206215 	0.043860 
0.061424 	0.170103 	0.163842 	0.010965 
0.040484 	0.103952 	0.112994 	0.002193 
0.020940 	0.066151 	0.050847 	0.008772 
0.122848 	0.279210 	0.254237 	0.035088 
0.127501 	0.027491 	0.084746 	0.131579 
0.035831 	0.018041 	0.039548 	0.015351 
0.049791 	0.164948 	0.107345 	0.032895 
0.101443 	0.140893 	0.161017 	0.024123 
